Transaction_ID,Date,Customer_Name,Product,Total_Items,Total_Cost,Payment_Method,City,Store_Type,Discount_Applied,Customer_Category,Season,Promotion
1000032089,2023-07-27 00:00:00,Zachary Armstrong,"['Yogurt', 'Eggs', 'Toothpaste', 'Canned Soup']",4,118.82,Mobile Payment,New York,Supermarket,True,Middle-Aged,Summer,
1000032090,2023-08-09 00:00:00,Mary Zuniga,"['Toothpaste', 'Shower Gel', 'Pasta', 'Ice Cream']",4,27.01,PayPal,San Francisco,Pharmacy,True,Retiree,Summer,
1000032091,2023-02-14 00:00:00,Christopher Bryant,"['Salt', 'Yogurt', 'Chicken', 'Jam', 'Chicken', 'Yogurt', 'Canned Soup', 'Eggs']",8,17.77,PayPal,Chicago,Convenience Store,False,Student,Winter,BOGO (Buy One Get One)
1000032092,2024-01-09 00:00:00,Scott Barrett,"['Milk', 'Jam', 'Chicken', 'Eggs', 'Tissues', 'Jam', 'Eggs', 'Mop', 'Pasta', 'Sponges']",10,139.98,PayPal,Los Angeles,Department Store,False,Teenager,Winter,BOGO (Buy One Get One)
1000032093,2025-04-04 00:00:00,Joseph Lopez,"['Cereal Bars', 'Pasta']",2,6.63,Debit Card,Boston,Warehouse Club,True,Student,Spring,Discount on Selected Items
1000032094,2024-11-07 00:00:00,Emma Robles,"['Water', 'Onions', 'Trash Cans', 'Oil', 'Potatoes', 'Chicken', 'Shower Gel', 'Oil', 'Hand Sanitizer']",9,50.27,Mobile Payment,Chicago,Supermarket,True,Teenager,Fall,BOGO (Buy One Get One)
1000032095,2025-12-17 00:00:00,Crystal Guerrero,"['Trash Bags', 'Toothpaste']",2,21.85,Debit Card,Houston,Pharmacy,False,Teenager,Winter,
1000032096,2025-08-11 00:00:00,Mandy Mcgrath,"['Cheese', 'Trash Bags', 'Salt', 'Carrots', 'Eggs', 'Sugar', 'Oil', 'Flour']",8,16.1,Cash,New York,Convenience Store,True,Homemaker,Summer,
1000032097,2023-01-12 00:00:00,Angela Clark,"['Yogurt', 'Pasta', 'Water', 'Sugar']",4,61.4,Credit Card,San Francisco,Specialty Store,False,Young Adult,Winter,BOGO (Buy One Get One)
1000032098,2024-11-14 00:00:00,Melanie Simpson,"['Eggs', 'Eggs', 'Cereal Bars', 'Flour', 'Toothpaste', 'Butter', 'Onions', 'Water', 'Flour', 'Water']",10,142.51,Cash,Atlanta,Pharmacy,False,Young Adult,Fall,BOGO (Buy One Get One)
1000032099,2024-01-07 00:00:00,David Santana,['BBQ Sauce'],1,20.03,PayPal,Boston,Specialty Store,False,Retiree,Winter,Discount on Selected Items
1000032100,2023-05-03 00:00:00,Mark Lewis,"['Potatoes', 'Water', 'Pasta', 'Sugar', 'Trash Cans', 'Shaving Cream', 'Sugar', 'Canned Soup']",8,12.87,Cash,Los Angeles,Specialty Store,True,Teenager,Spring,BOGO (Buy One Get One)
1000032101,2023-05-02 00:00:00,Stephen Wood,"['Orange', 'Trash Bags']",2,32.22,Cash,Dallas,Department Store,False,Teenager,Spring,BOGO (Buy One Get One)
1000032102,2025-01-23 00:00:00,Michael Washington,"['Shaving Cream', 'Chicken', 'Mop']",3,30.1,Cash,Houston,Department Store,True,Senior Citizen,Winter,BOGO (Buy One Get One)
1000032103,2024-11-08 00:00:00,Samuel Casey,"['Ketchup', 'Hand Sanitizer', 'Orange', 'Mop', 'Toothpaste', 'BBQ Sauce']",6,99.37,Debit Card,Seattle,Pharmacy,True,Middle-Aged,Fall,
1000032104,2025-01-01 00:00:00,Amy Pope,"['Pickles', 'Butter', 'Canned Soup', 'Shaving Cream']",4,55.89,Credit Card,Atlanta,Pharmacy,True,Professional,Winter,BOGO (Buy One Get One)
1000032105,2023-08-24 00:00:00,Carlos Rodriguez,"['Yogurt', 'Peanut Butter', 'Honey', 'Milk', 'Chicken', 'Butter', 'Soap', 'Peanut Butter', 'Eggs']",9,61.54,PayPal,Houston,Department Store,False,Student,Summer,Discount on Selected Items
1000032106,2024-08-25 00:00:00,Stephen Hammond,"['Flour', 'Banana', 'Trash Cans', 'Bread', 'Pasta']",5,113.36,Debit Card,Miami,Supermarket,False,Student,Summer,
1000032107,2025-01-03 00:00:00,Lance Howell,"['Water', 'Mop']",2,59.36,Debit Card,Houston,Department Store,False,Middle-Aged,Winter,Discount on Selected Items
1000032108,2023-07-01 00:00:00,Shane Montoya,"['Ketchup', 'Mop', 'Hand Sanitizer', 'Flour', 'Sugar', 'Yogurt', 'Jam', 'Ketchup', 'Pasta', 'Canned Soup']",10,25.22,Debit Card,Boston,Warehouse Club,False,Young Adult,Summer,
1000032109,2023-09-25 00:00:00,Megan Nguyen,"['Potatoes', 'Hair Gel', 'BBQ Sauce', 'Pickles']",4,8.07,Debit Card,Atlanta,Supermarket,False,Professional,Fall,BOGO (Buy One Get One)
1000032110,2023-12-19 00:00:00,Joshua Davis,"['Carrots', 'Banana', 'Canned Soup', 'Cereal Bars', 'Ketchup', 'Flour', 'Tuna', 'Soap', 'Salt']",9,65.42,Debit Card,Houston,Department Store,True,Teenager,Winter,BOGO (Buy One Get One)
1000032111,2025-08-16 00:00:00,Patricia Ferguson,"['Trash Bags', 'Eggs', 'Pasta', 'Cereal Bars', 'Ketchup']",5,113.02,Mobile Payment,Seattle,Convenience Store,False,Teenager,Summer,Discount on Selected Items
1000032112,2024-10-11 00:00:00,Julie Sharp,"['Hair Gel', 'Cheese', 'Honey', 'Flour', 'Butter', 'Salt', 'Chicken']",7,25.29,Credit Card,Houston,Supermarket,True,Senior Citizen,Fall,
1000032113,2025-05-01 00:00:00,Travis Garcia,"['Flour', 'Shower Gel', 'Shower Gel', 'Sponges']",4,20.33,Cash,Chicago,Department Store,True,Retiree,Spring,Discount on Selected Items
1000032114,2025-04-13 00:00:00,Mark Stanton,"['Honey', 'Onions', 'Tissues', 'Flour', 'Honey']",5,21.12,Credit Card,New York,Pharmacy,False,Homemaker,Spring,BOGO (Buy One Get One)
1000032115,2024-03-14 00:00:00,Sarah Martin,"['Cheese', 'Cheese', 'Potatoes', 'Syrup']",4,52.03,Debit Card,Boston,Convenience Store,False,Retiree,Spring,
1000032116,2024-05-01 00:00:00,Michelle Price,"['Cereal Bars', 'Oil', 'Chicken', 'Chicken', 'Cheese', 'Water']",6,9.24,Credit Card,Chicago,Warehouse Club,False,Student,Spring,
1000032117,2024-10-11 00:00:00,Amber Martinez,"['Oil', 'Shaving Cream', 'Orange', 'Toothpaste', 'Tea', 'Eggs', 'Cheese', 'Butter', 'Tissues']",9,129.42,Mobile Payment,Los Angeles,Supermarket,False,Senior Citizen,Fall,Discount on Selected Items
1000032118,2023-09-16 00:00:00,Victor Barron,"['Soap', 'Hair Gel', 'Ice Cream', 'Ice Cream', 'Trash Bags', 'Ice Cream', 'Salt']",7,96.52,Credit Card,Seattle,Department Store,True,Retiree,Fall,BOGO (Buy One Get One)
1000032119,2025-05-01 00:00:00,Heather Martinez,['Water'],1,56.51,Debit Card,New York,Warehouse Club,True,Young Adult,Spring,
1000032120,2024-07-21 00:00:00,John Zavala,"['Coffee', 'Banana', 'Pasta', 'Orange', 'Rice', 'Toothpaste', 'Carrots']",7,100.21,Credit Card,Dallas,Pharmacy,False,Middle-Aged,Summer,Discount on Selected Items
1000032121,2025-08-08 00:00:00,Brenda Hartman,"['Jam', 'Toothpaste', 'Tissues', 'Jam']",4,101.25,PayPal,Miami,Specialty Store,True,Senior Citizen,Summer,BOGO (Buy One Get One)
1000032122,2024-10-19 00:00:00,Barry Hernandez,"['Syrup', 'Flour']",2,145.34,Credit Card,Los Angeles,Convenience Store,True,Middle-Aged,Fall,BOGO (Buy One Get One)
1000032123,2025-12-18 00:00:00,Jimmy Henderson,"['Hand Sanitizer', 'Milk', 'Pickles', 'Banana', 'Carrots', 'Salt']",6,56.38,PayPal,San Francisco,Warehouse Club,True,Senior Citizen,Winter,
1000032124,2025-11-06 00:00:00,Rebecca Munoz,"['Tea', 'Eggs', 'Salt']",3,28.78,Mobile Payment,Atlanta,Supermarket,True,Senior Citizen,Fall,BOGO (Buy One Get One)
1000032125,2023-11-29 00:00:00,Mrs. Emily Rogers,"['Shower Gel', 'Shower Gel', 'Oil', 'Peanut Butter', 'Trash Bags', 'Ketchup', 'Syrup', 'Orange', 'Chicken']",9,63.1,PayPal,San Francisco,Warehouse Club,False,Homemaker,Fall,BOGO (Buy One Get One)
1000032126,2024-05-03 00:00:00,Amanda Knight,"['Trash Cans', 'Salt', 'Bread', 'Pickles', 'Trash Bags', 'Shaving Cream', 'Pasta', 'Mop', 'Orange']",9,119.69,Debit Card,Chicago,Convenience Store,False,Student,Spring,BOGO (Buy One Get One)
1000032127,2024-04-13 00:00:00,Ronald Oneal,['Carrots'],1,79.31,Cash,San Francisco,Warehouse Club,False,Young Adult,Spring,Discount on Selected Items
1000032128,2024-11-14 00:00:00,Erica Powers,"['Trash Cans', 'Peanut Butter', 'Rice', 'Rice']",4,146.47,Credit Card,Miami,Supermarket,True,Young Adult,Fall,
1000032129,2023-03-28 00:00:00,Brandy Schultz,"['Chicken', 'Rice', 'Tuna', 'Cheese', 'Shaving Cream']",5,137.25,Credit Card,New York,Supermarket,True,Middle-Aged,Spring,BOGO (Buy One Get One)
1000032130,2024-02-12 00:00:00,Angela Sullivan,"['Tuna', 'Tissues', 'Carrots', 'Eggs', 'Pickles']",5,60.33,Debit Card,Houston,Supermarket,False,Student,Winter,Discount on Selected Items
1000032131,2023-03-17 00:00:00,Kimberly Leblanc,"['Bread', 'Orange']",2,43.81,Debit Card,San Francisco,Pharmacy,True,Middle-Aged,Spring,Discount on Selected Items
1000032132,2024-03-14 00:00:00,Brandon Rivera,"['Soap', 'Butter', 'Bread', 'Beef', 'Soap', 'Ketchup', 'Potatoes', 'Orange', 'Sponges', 'Tissues']",10,124.75,PayPal,Miami,Specialty Store,True,Homemaker,Spring,
1000032133,2024-11-04 00:00:00,Victoria Vincent,"['Water', 'Sugar', 'Pickles']",3,79.14,Debit Card,San Francisco,Warehouse Club,False,Senior Citizen,Fall,BOGO (Buy One Get One)
1000032134,2025-08-14 00:00:00,Angelica Anderson,"['Tea', 'Rice', 'Pasta', 'BBQ Sauce']",4,75.07,Credit Card,Boston,Warehouse Club,False,Teenager,Summer,
1000032135,2025-06-24 00:00:00,Nathan Burns,"['Vinegar', 'Oil', 'Yogurt', 'Potatoes', 'Canned Soup']",5,41.48,PayPal,Miami,Department Store,False,Homemaker,Summer,Discount on Selected Items
1000032136,2023-07-23 00:00:00,Dustin Johnson MD,"['Ice Cream', 'Tissues']",2,148.84,Cash,Atlanta,Convenience Store,False,Middle-Aged,Summer,
1000032137,2025-04-04 00:00:00,Ashley Bailey,"['Soap', 'Syrup', 'Hair Gel', 'Soda', 'Tea', 'Salt']",6,29.22,Cash,Chicago,Warehouse Club,True,Retiree,Spring,Discount on Selected Items
1000032138,2024-01-26 00:00:00,Monica Weber,"['Rice', 'Orange', 'Butter', 'Trash Bags', 'Toothpaste']",5,121.49,Debit Card,Los Angeles,Department Store,False,Homemaker,Winter,Discount on Selected Items
1000032139,2023-04-11 00:00:00,Mike Reeves,"['Soda', 'Syrup', 'Milk', 'Toothpaste', 'Syrup']",5,55.11,Mobile Payment,Boston,Department Store,True,Senior Citizen,Spring,Discount on Selected Items
1000032140,2023-05-15 00:00:00,Sherry Oneal,"['Flour', 'Soda', 'Tuna', 'Pickles']",4,50.18,Cash,Boston,Specialty Store,False,Retiree,Spring,
1000032141,2024-03-24 00:00:00,Tracey Mcfarland,"['Bread', 'Chicken', 'Jam', 'Cereal Bars', 'Shower Gel', 'Orange', 'Jam', 'Shaving Cream', 'Carrots', 'Water']",10,87.11,Cash,Los Angeles,Supermarket,True,Senior Citizen,Spring,BOGO (Buy One Get One)
1000032142,2024-06-14 00:00:00,Jeremy Lucas,"['Banana', 'Sponges', 'Cheese', 'Hair Gel', 'Pasta', 'Canned Soup', 'Syrup', 'Eggs']",8,97.28,Cash,Houston,Convenience Store,False,Homemaker,Summer,Discount on Selected Items
1000032143,2023-03-19 00:00:00,Susan Miranda,"['Syrup', 'Cereal Bars', 'Rice', 'Vinegar', 'Honey', 'Potatoes', 'Water', 'Soda', 'Beef', 'Jam']",10,121.82,Debit Card,Atlanta,Warehouse Club,False,Teenager,Spring,
1000032144,2024-11-13 00:00:00,Erica Oconnor,"['Sugar', 'Vinegar', 'Soap', 'Mop', 'Pickles', 'Jam', 'Tuna', 'Pickles', 'Ketchup']",9,53.41,Credit Card,Dallas,Department Store,True,Homemaker,Fall,BOGO (Buy One Get One)
1000032145,2024-06-28 00:00:00,Jeremy Lee,"['Canned Soup', 'Honey', 'Bread', 'Oil']",4,148.11,PayPal,San Francisco,Convenience Store,False,Middle-Aged,Summer,
1000032146,2023-10-27 00:00:00,Ashley Taylor,"['Trash Cans', 'Potatoes', 'Tea', 'Vinegar', 'BBQ Sauce', 'Cheese', 'Orange', 'Cereal Bars']",8,94.54,Credit Card,San Francisco,Pharmacy,False,Retiree,Fall,BOGO (Buy One Get One)
1000032147,2024-05-25 00:00:00,Mrs. Maria Green MD,"['Tea', 'Onions']",2,15.41,Cash,Boston,Pharmacy,True,Middle-Aged,Spring,Discount on Selected Items
1000032148,2023-09-13 00:00:00,Candace Logan,"['Banana', 'Syrup', 'Carrots', 'Soap', 'Ketchup', 'Eggs']",6,89.32,Cash,New York,Convenience Store,True,Senior Citizen,Fall,BOGO (Buy One Get One)
1000032149,2024-01-25 00:00:00,Jennifer Harmon,"['Trash Cans', 'Tissues', 'Coffee', 'Cereal Bars', 'Tea', 'Yogurt', 'Banana', 'Water']",8,74.41,PayPal,New York,Department Store,False,Professional,Winter,
1000032150,2023-02-04 00:00:00,Sally Wilson,"['Yogurt', 'Coffee', 'Sugar']",3,97.35,Mobile Payment,Atlanta,Pharmacy,False,Homemaker,Winter,BOGO (Buy One Get One)
1000032151,2023-02-05 00:00:00,Tammy Martin,"['Beef', 'Beef', 'Jam', 'Tea']",4,131.76,Mobile Payment,Los Angeles,Supermarket,True,Senior Citizen,Winter,
1000032152,2024-01-08 00:00:00,Carol Hernandez,"['Ice Cream', 'Syrup', 'Eggs', 'Potatoes']",4,124.19,Debit Card,Atlanta,Specialty Store,False,Young Adult,Winter,BOGO (Buy One Get One)
1000032153,2025-01-11 00:00:00,Brooke Williams,"['Pasta', 'Bread', 'Honey', 'Sugar']",4,41.93,Credit Card,Dallas,Convenience Store,False,Young Adult,Winter,BOGO (Buy One Get One)
1000032154,2025-11-17 00:00:00,Michelle Johnston,"['Chicken', 'Canned Soup', 'Cheese']",3,14.08,Credit Card,San Francisco,Specialty Store,True,Retiree,Fall,BOGO (Buy One Get One)
1000032155,2023-10-22 00:00:00,Bobby West,"['Tissues', 'Vinegar', 'Pasta', 'Vinegar']",4,20.11,Debit Card,Miami,Convenience Store,True,Retiree,Fall,
1000032156,2023-09-14 00:00:00,Patricia Roberts,"['Salt', 'Hair Gel', 'Carrots', 'BBQ Sauce']",4,7.06,Mobile Payment,Chicago,Department Store,False,Senior Citizen,Fall,Discount on Selected Items
1000032157,2024-09-16 00:00:00,Megan Brady,"['Chicken', 'Cereal Bars', 'Yogurt', 'Coffee', 'Water', 'Jam']",6,7.46,Credit Card,Houston,Pharmacy,False,Senior Citizen,Fall,BOGO (Buy One Get One)
1000032158,2025-06-09 00:00:00,Michael Ward,"['Honey', 'Canned Soup']",2,47.9,Mobile Payment,Los Angeles,Supermarket,False,Middle-Aged,Summer,Discount on Selected Items
1000032159,2024-11-14 00:00:00,Paul Roach,"['Toothpaste', 'Vinegar', 'Peanut Butter', 'Toothpaste', 'Sponges', 'Toothpaste', 'Tissues', 'Ketchup', 'Tuna']",9,25.96,PayPal,San Francisco,Pharmacy,False,Homemaker,Fall,
1000032160,2024-01-16 00:00:00,Rodney Thompson,"['Honey', 'Sugar']",2,26.08,Credit Card,New York,Department Store,True,Young Adult,Winter,BOGO (Buy One Get One)
1000032161,2024-10-17 00:00:00,Dr. Samantha Powell,['Orange'],1,99.91,PayPal,Los Angeles,Convenience Store,False,Middle-Aged,Fall,BOGO (Buy One Get One)
1000032162,2025-05-01 00:00:00,Aaron Summers,"['Pickles', 'Tuna', 'Sugar', 'Shower Gel']",4,143.19,Cash,Houston,Department Store,False,Student,Spring,Discount on Selected Items
1000032163,2023-07-28 00:00:00,Rebecca Berry,['Hair Gel'],1,120.76,Mobile Payment,Los Angeles,Supermarket,True,Senior Citizen,Summer,
1000032164,2025-03-15 00:00:00,Amy Weber,"['Rice', 'Ice Cream', 'Soda', 'Banana']",4,69.7,Cash,San Francisco,Department Store,True,Retiree,Spring,Discount on Selected Items
1000032165,2025-11-05 00:00:00,Jacob Ryan,"['Trash Bags', 'Tuna', 'Hand Sanitizer', 'Yogurt', 'Canned Soup']",5,141.7,Debit Card,Seattle,Pharmacy,False,Student,Fall,Discount on Selected Items
1000032166,2023-04-10 00:00:00,William Wilson,"['Syrup', 'Sugar', 'Tea', 'Orange']",4,11.89,Mobile Payment,Houston,Department Store,False,Student,Spring,
1000032167,2023-05-20 00:00:00,Vincent Holt,"['Orange', 'Milk', 'Carrots', 'Pickles']",4,7.57,PayPal,Seattle,Warehouse Club,True,Student,Spring,
1000032168,2025-09-01 00:00:00,Darren Snyder,['Soap'],1,69.27,Debit Card,New York,Specialty Store,True,Teenager,Fall,
1000032169,2025-06-17 00:00:00,Charles Wiggins,"['Jam', 'Pasta', 'Jam', 'Honey', 'Trash Bags', 'Toothpaste', 'Onions', 'Salt']",8,12.59,PayPal,Seattle,Warehouse Club,True,Middle-Aged,Summer,
1000032170,2023-04-05 00:00:00,Elizabeth Snyder,"['Chicken', 'Jam', 'Water', 'Tuna', 'Ketchup', 'Tea', 'Tea', 'Coffee', 'Tea']",9,83.33,Debit Card,Los Angeles,Department Store,False,Professional,Spring,BOGO (Buy One Get One)
1000032171,2023-01-04 00:00:00,Nicholas Rodriguez,"['Shower Gel', 'Onions', 'Beef', 'Tissues']",4,128.53,Credit Card,Boston,Convenience Store,True,Homemaker,Winter,
1000032172,2023-09-14 00:00:00,Gary Rios,['Sugar'],1,107.73,Mobile Payment,Seattle,Convenience Store,True,Senior Citizen,Fall,
1000032173,2025-05-15 00:00:00,Peggy Dunn,"['Flour', 'BBQ Sauce', 'Potatoes']",3,99.17,Credit Card,San Francisco,Department Store,True,Middle-Aged,Spring,BOGO (Buy One Get One)
1000032174,2023-09-28 00:00:00,Tanya Johnson,"['Banana', 'Tea', 'Coffee', 'Yogurt', 'Salt', 'Pickles', 'Cereal Bars', 'Orange', 'Rice']",9,107.43,Debit Card,New York,Specialty Store,False,Middle-Aged,Fall,
1000032175,2024-01-13 00:00:00,Julia White,"['Tissues', 'Eggs', 'Orange', 'Cheese', 'Water', 'Shaving Cream', 'Ice Cream']",7,86.1,PayPal,Miami,Warehouse Club,False,Young Adult,Winter,Discount on Selected Items
1000032176,2023-12-20 00:00:00,Charles Ellis,"['Coffee', 'Coffee', 'Trash Cans', 'Trash Bags', 'Soda', 'Tea', 'Soap', 'Hand Sanitizer', 'Cheese', 'Potatoes']",10,41.05,Debit Card,Los Angeles,Department Store,False,Teenager,Winter,BOGO (Buy One Get One)
1000032177,2024-12-31 00:00:00,Mary Calderon,"['Oil', 'Honey', 'Hand Sanitizer', 'Ketchup', 'Tuna', 'Eggs', 'Eggs', 'Tea', 'Jam', 'Oil']",10,94.51,Debit Card,Dallas,Warehouse Club,False,Homemaker,Winter,
1000032178,2024-10-05 00:00:00,Christine Murray,"['Toothpaste', 'Chicken', 'Honey', 'Tuna', 'Trash Bags', 'Butter', 'Rice']",7,84.29,Cash,Los Angeles,Convenience Store,False,Middle-Aged,Fall,
1000032179,2025-12-27 00:00:00,Jennifer Rogers,"['Salt', 'Beef', 'Peanut Butter', 'Honey', 'Ice Cream', 'Sponges', 'Orange', 'Water']",8,136.9,Mobile Payment,New York,Convenience Store,True,Student,Winter,Discount on Selected Items
1000032180,2024-09-25 00:00:00,Gina Miller,"['Pasta', 'Orange', 'Cheese', 'Toothpaste', 'BBQ Sauce']",5,90.54,Cash,Boston,Supermarket,True,Middle-Aged,Fall,
1000032181,2026-01-04 00:00:00,Alexis Gonzalez,"['Tea', 'Peanut Butter', 'Orange', 'Potatoes', 'Sponges', 'Cheese', 'Chicken', 'Honey', 'Vinegar', 'Cheese']",10,51.21,Mobile Payment,San Francisco,Convenience Store,True,Senior Citizen,Winter,
1000032182,2024-08-10 00:00:00,Eric Brown,"['Onions', 'Beef', 'Sponges', 'Peanut Butter', 'Butter', 'Cereal Bars', 'Trash Cans']",7,81.51,Credit Card,Los Angeles,Pharmacy,True,Teenager,Summer,BOGO (Buy One Get One)
1000032183,2025-12-25 00:00:00,Caleb Shepherd,"['Shaving Cream', 'Hair Gel', 'Honey', 'Trash Bags', 'BBQ Sauce', 'Chicken', 'Trash Bags']",7,107.29,PayPal,Seattle,Convenience Store,True,Retiree,Winter,Discount on Selected Items
1000032184,2023-05-03 00:00:00,Abigail Grant,['Water'],1,68.83,Cash,Dallas,Supermarket,True,Student,Spring,
1000032185,2024-07-25 00:00:00,Tina Brown,"['Honey', 'Sponges', 'Hair Gel', 'Syrup', 'Oil']",5,148.92,Mobile Payment,Los Angeles,Supermarket,True,Senior Citizen,Summer,BOGO (Buy One Get One)
1000032186,2024-12-05 00:00:00,Elizabeth Miller,"['Water', 'BBQ Sauce', 'Jam', 'Tea']",4,141.08,PayPal,Boston,Department Store,False,Homemaker,Winter,
1000032187,2023-04-11 00:00:00,Cody Lewis,"['Water', 'Yogurt', 'Salt', 'Tuna', 'Chicken', 'Ice Cream', 'Cheese', 'Honey', 'Mop']",9,7.31,Credit Card,San Francisco,Supermarket,True,Professional,Spring,BOGO (Buy One Get One)
1000032188,2025-06-18 00:00:00,David Baldwin,"['Ketchup', 'Beef', 'Jam', 'Ketchup', 'Cereal Bars', 'Tea', 'Oil', 'Sponges', 'Vinegar', 'Hair Gel']",10,7.36,Debit Card,Chicago,Convenience Store,False,Homemaker,Summer,BOGO (Buy One Get One)
1000032189,2024-12-05 00:00:00,Samuel Carlson,"['Oil', 'Beef', 'Cheese', 'Flour', 'Oil', 'Honey', 'Beef', 'Bread', 'Shaving Cream']",9,128.94,Cash,Atlanta,Supermarket,False,Homemaker,Winter,Discount on Selected Items
1000032190,2025-12-20 00:00:00,Jessica Cannon,"['Banana', 'Tuna', 'Hair Gel', 'Coffee', 'Tuna', 'Soda', 'Salt', 'Flour', 'Banana', 'Orange']",10,142.51,Debit Card,Boston,Specialty Store,True,Middle-Aged,Winter,Discount on Selected Items
1000032191,2023-07-11 00:00:00,Lisa Rodriguez,"['Salt', 'Pickles', 'Shower Gel', 'Tuna', 'Peanut Butter', 'Sponges', 'Potatoes']",7,56.64,Debit Card,Houston,Specialty Store,False,Senior Citizen,Summer,BOGO (Buy One Get One)
1000032192,2023-11-26 00:00:00,Linda Anderson,"['Vinegar', 'Trash Cans', 'Pickles', 'Potatoes', 'Chicken', 'Trash Cans', 'Milk']",7,83.05,Debit Card,Boston,Convenience Store,True,Professional,Fall,BOGO (Buy One Get One)
1000032193,2024-04-25 00:00:00,Joan Mccormick,"['Syrup', 'Yogurt', 'Hand Sanitizer', 'Tuna', 'Orange', 'Tea']",6,65.4,PayPal,Houston,Convenience Store,True,Middle-Aged,Spring,
1000032194,2023-03-05 00:00:00,Mr. James Hill,"['Soap', 'Tissues', 'Pasta', 'Shaving Cream', 'Honey', 'Carrots', 'Yogurt', 'Vinegar', 'Sugar', 'Onions']",10,8.91,Cash,San Francisco,Supermarket,False,Young Adult,Spring,
1000032195,2025-01-30 00:00:00,Michael Glenn,"['Pasta', 'Chicken', 'BBQ Sauce', 'Beef', 'Honey']",5,126.54,Mobile Payment,San Francisco,Pharmacy,True,Homemaker,Winter,
1000032196,2023-09-30 00:00:00,Melinda Wilcox,"['Pasta', 'Peanut Butter', 'Canned Soup', 'Sponges', 'BBQ Sauce', 'Butter', 'Pickles', 'Ketchup', 'Tissues', 'Hair Gel']",10,74.78,Cash,San Francisco,Supermarket,True,Homemaker,Fall,BOGO (Buy One Get One)
1000032197,2024-02-08 00:00:00,Melissa Cohen,"['Shaving Cream', 'Beef', 'Tuna']",3,122.87,Credit Card,Houston,Department Store,True,Senior Citizen,Winter,
1000032198,2024-02-09 00:00:00,Mary Scott,"['Ketchup', 'Oil', 'Yogurt', 'Ice Cream']",4,108.72,Cash,Seattle,Convenience Store,True,Homemaker,Winter,Discount on Selected Items
1000032199,2023-06-30 00:00:00,David Palmer,"['Honey', 'Syrup', 'Bread']",3,74.61,PayPal,Dallas,Convenience Store,True,Professional,Summer,BOGO (Buy One Get One)
1000032200,2023-11-25 00:00:00,Jeffrey Gomez,"['Soap', 'Tissues', 'Sugar']",3,132.94,Mobile Payment,Seattle,Supermarket,True,Middle-Aged,Fall,Discount on Selected Items
1000032201,2025-09-15 00:00:00,David Evans,"['Peanut Butter', 'Beef', 'Coffee']",3,109.02,Debit Card,Seattle,Department Store,False,Young Adult,Fall,
1000032202,2024-09-21 00:00:00,Sarah Flores,"['Milk', 'Peanut Butter', 'Milk', 'Pasta', 'Ice Cream', 'Syrup', 'Rice', 'Pasta']",8,111.2,Mobile Payment,New York,Warehouse Club,False,Senior Citizen,Fall,BOGO (Buy One Get One)
1000032203,2023-12-12 00:00:00,Chase Escobar,"['Butter', 'Yogurt', 'Pasta', 'Tuna', 'Bread']",5,109.62,Debit Card,San Francisco,Convenience Store,False,Young Adult,Winter,Discount on Selected Items
1000032204,2023-06-30 00:00:00,Taylor Higgins,"['Vinegar', 'Soda']",2,84.04,Credit Card,San Francisco,Pharmacy,True,Professional,Summer,BOGO (Buy One Get One)
